水体要素编号,多边形编号,环编号,点序号,名称,水体类型,OSM编号,经度,纬度
WS030,1,1,61,未记录,水库,488313196,109.346264,22.9339258
WS030,1,1,62,未记录,水库,488313196,109.3464035,22.9336665
WS030,1,1,63,未记录,水库,488313196,109.3457276,22.9343853
WS030,1,1,64,未记录,水库,488313196,109.3452341,22.9344767
WS030,1,1,65,未记录,水库,488313196,109.3449873,22.9347385
WS030,1,1,66,未记录,水库,488313196,109.3446976,22.9347904
WS030,1,1,67,未记录,水库,488313196,109.3446225,22.9350028
WS030,1,1,68,未记录,水库,488313196,109.3441826,22.9352202
WS030,1,1,69,未记录,水库,488313196,109.3437266,22.9352152
WS030,1,1,70,未记录,水库,488313196,109.3434585,22.9353116
WS030,1,1,71,未记录,水库,488313196,109.3433512,22.9352967
WS030,1,1,72,未记录,水库,488313196,109.3435872,22.9347508
WS030,1,1,73,未记录,水库,488313196,109.3436569,22.9344125
WS030,1,1,74,未记录,水库,488313196,109.3432814,22.9339728
WS030,1,1,75,未记录,水库,488313196,109.3429595,22.9337752
WS030,1,1,76,未记录,水库,488313196,109.3422353,22.9345137
WS030,1,1,77,未记录,水库,488313196,109.3420418,22.9348495
WS030,1,1,78,未记录,水库,488313196,109.341935,22.9350349
WS030,1,1,79,未记录,水库,488313196,109.3416238,22.9354005
WS030,1,1,80,未记录,水库,488313196,109.3407762,22.9359835
WS030,1,1,81,未记录,水库,488313196,109.340356,22.936217
WS030,1,1,82,未记录,水库,488313196,109.3400306,22.9366306
WS030,1,1,83,未记录,水库,488313196,109.3386519,22.9376286
WS030,1,1,84,未记录,水库,488313196,109.3385446,22.9381275
WS030,1,1,85,未记录,水库,488313196,109.338786,22.9382683
WS030,1,1,86,未记录,水库,488313196,109.3387645,22.9384017
WS030,1,1,87,未记录,水库,488313196,109.3384588,22.9386981
WS030,1,1,88,未记录,水库,488313196,109.3388718,22.9386117
WS030,1,1,89,未记录,水库,488313196,109.3392205,22.9387426
WS030,1,1,90,未记录,水库,488313196,109.340036,22.9392292
WS030,1,1,91,未记录,水库,488313196,109.3401808,22.9396244
WS030,1,1,92,未记录,水库,488313196,109.3400037,22.9400913
WS030,1,1,93,未记录,水库,488313196,109.3397194,22.9401703
WS030,1,1,94,未记录,水库,488313196,109.3393922,22.9401851
WS030,1,1,95,未记录,水库,488313196,109.3394297,22.940279
WS030,1,1,96,未记录,水库,488313196,109.339698,22.9403333
WS030,1,1,97,未记录,水库,488313196,109.3399018,22.9403383
WS030,1,1,98,未记录,水库,488313196,109.3401217,22.9403481
WS030,1,1,99,未记录,水库,488313196,109.3402988,22.9402691
WS030,1,1,100,未记录,水库,488313196,109.3405348,22.9399282
WS030,1,1,101,未记录,水库,488313196,109.3409264,22.9400023
WS030,1,1,102,未记录,水库,488313196,109.3411571,22.9402889
WS030,1,1,103,未记录,水库,488313196,109.3416023,22.9404173
WS030,1,1,104,未记录,水库,488313196,109.341613,22.9404766
WS030,1,1,105,未记录,水库,488313196,109.3413824,22.9405754
WS030,1,1,106,未记录,水库,488313196,109.3413234,22.940689
WS030,1,1,107,未记录,水库,488313196,109.3413502,22.9409163
WS030,1,1,108,未记录,水库,488313196,109.341613,22.9411929
WS030,1,1,109,未记录,水库,488313196,109.3415594,22.9413263
WS030,1,1,110,未记录,水库,488313196,109.341141,22.9415288
WS030,1,1,111,未记录,水库,488313196,109.3409747,22.941514
WS030,1,1,112,未记录,水库,488313196,109.341082,22.9417215
WS030,1,1,113,未记录,水库,488313196,109.3410015,22.9419142
WS030,1,1,114,未记录,水库,488313196,109.3410337,22.9420673
WS030,1,1,115,未记录,水库,488313196,109.3412161,22.9417561
WS030,1,1,116,未记录,水库,488313196,109.3416667,22.9415387
WS030,1,1,117,未记录,水库,488313196,109.3420422,22.9414646
WS030,1,1,118,未记录,水库,488313196,109.3421602,22.9413856
WS030,1,1,119,未记录,水库,488313196,109.3422836,22.9413411
WS030,1,1,120,未记录,水库,488313196,109.3423158,22.9412275
WS030,1,1,121,未记录,水库,488313196,109.3421334,22.941104
WS030,1,1,122,未记录,水库,488313196,109.3419564,22.9407582
WS030,1,1,123,未记录,水库,488313196,109.3421012,22.9403778
WS030,1,1,124,未记录,水库,488313196,109.3422568,22.9403729
WS030,1,1,125,未记录,水库,488313196,109.3425411,22.9405211
WS030,1,1,126,未记录,水库,488313196,109.3429863,22.9405458
WS030,1,1,127,未记录,水库,488313196,109.3431419,22.9406643
WS030,1,1,128,未记录,水库,488313196,109.3432814,22.9408767
WS030,1,1,129,未记录,水库,488313196,109.3436891,22.9412176
WS030,1,1,130,未记录,水库,488313196,109.3439197,22.9417215
WS030,1,1,131,未记录,水库,488313196,109.3445742,22.9424181
WS030,1,1,132,未记录,水库,488313196,109.3446279,22.9426305
WS030,1,1,133,未记录,水库,488313196,109.3446547,22.9430158
WS030,1,1,134,未记录,水库,488313196,109.3445635,22.9434357
WS030,1,1,135,未记录,水库,488313196,109.3446386,22.9437667
WS030,1,1,136,未记录,水库,488313196,109.3442577,22.9443447
WS030,1,1,137,未记录,水库,488313196,109.3441719,22.9447152
WS030,1,1,138,未记录,水库,488313196,109.3443006,22.9448486
WS030,1,1,139,未记录,水库,488313196,109.3445581,22.9447843
WS030,1,1,140,未记录,水库,488313196,109.3446118,22.9449523
WS030,1,1,141,未记录,水库,488313196,109.3446064,22.9451993
WS030,1,1,142,未记录,水库,488313196,109.3447673,22.9452932
WS030,1,1,143,未记录,水库,488313196,109.3450731,22.9452833
WS030,1,1,144,未记录,水库,488313196,109.3450946,22.9453969
WS030,1,1,145,未记录,水库,488313196,109.3446171,22.9456093
WS030,1,1,146,未记录,水库,488313196,109.3447351,22.9460094
WS030,1,1,147,未记录,水库,488313196,109.3446386,22.9461972
WS030,1,1,148,未记录,水库,488313196,109.3442577,22.9466171
WS030,1,1,149,未记录,水库,488313196,109.3443382,22.9472938
WS030,1,1,150,未记录,水库,488313196,109.3440431,22.9475853
WS030,1,1,151,未记录,水库,488313196,109.34407,22.9478273
WS030,1,1,152,未记录,水库,488313196,109.3439573,22.9479706
WS030,1,1,153,未记录,水库,488313196,109.344027,22.9482077
WS030,1,1,154,未记录,水库,488313196,109.3436998,22.9496057
WS030,1,1,155,未记录,水库,488313196,109.3437856,22.9498181
WS030,1,1,156,未记录,水库,488313196,109.3440002,22.9494772
WS030,1,1,157,未记录,水库,488313196,109.344424,22.9481336
WS030,1,1,158,未记录,水库,488313196,109.3446815,22.9480595
WS030,1,1,159,未记录,水库,488313196,109.345336,22.9481929
WS030,1,1,160,未记录,水库,488313196,109.345985,22.94884
WS030,1,1,161,未记录,水库,488313196,109.3462425,22.9485337
WS030,1,1,162,未记录,水库,488313196,109.3453199,22.9475754
WS030,1,1,163,未记录,水库,488313196,109.3453628,22.9473284
WS030,1,1,164,未记录,水库,488313196,109.3456471,22.9471012
WS030,1,1,165,未记录,水库,488313196,109.3460226,22.9470567
WS030,1,1,166,未记录,水库,488313196,109.3462962,22.9468344
WS030,1,1,167,未记录,水库,488313196,109.3461943,22.9466665
WS030,1,1,168,未记录,水库,488313196,109.3457812,22.9465726
WS030,1,1,169,未记录,水库,488313196,109.345572,22.9462861
WS030,1,1,170,未记录,水库,488313196,109.345513,22.9456834
WS030,1,1,171,未记录,水库,488313196,109.3453842,22.9453277
WS030,1,1,172,未记录,水库,488313196,109.3454701,22.9450956
WS030,1,1,173,未记录,水库,488313196,109.3455023,22.9447349
WS030,1,1,174,未记录,水库,488313196,109.3457437,22.944399
WS030,1,1,175,未记录,水库,488313196,109.3458992,22.9442558
WS030,1,1,176,未记录,水库,488313196,109.3462425,22.9439692
WS030,1,1,177,未记录,水库,488313196,109.3469399,22.9436975
WS030,1,1,178,未记录,水库,488313196,109.3470043,22.9435098
WS030,1,1,179,未记录,水库,488313196,109.3469077,22.9431887
WS030,1,1,180,未记录,水库,488313196,109.3466717,22.9428182
WS030,1,1,181,未记录,水库,488313196,109.3459904,22.9429713
WS030,1,1,182,未记录,水库,488313196,109.3458939,22.9427589
WS030,1,1,183,未记录,水库,488313196,109.3458188,22.9423094
WS030,1,1,184,未记录,水库,488313196,109.3454486,22.941761
WS031,1,1,1,未记录,一般水体,521885854,109.0442548,23.1437932
WS031,1,1,2,未记录,一般水体,521885854,109.044442,23.1439887
WS031,1,1,3,未记录,一般水体,521885854,109.0449177,23.1447518
WS031,1,1,4,未记录,一般水体,521885854,109.0452619,23.144561
WS031,1,1,5,未记录,一般水体,521885854,109.0452619,23.144468
WS031,1,1,6,未记录,一般水体,521885854,109.0453631,23.1443982
WS031,1,1,7,未记录,一般水体,521885854,109.045358,23.1441981
WS031,1,1,8,未记录,一般水体,521885854,109.0453732,23.1440538
WS031,1,1,9,未记录,一般水体,521885854,109.0452416,23.1436955
WS031,1,1,10,未记录,一般水体,521885854,109.0448418,23.1434861
WS031,1,1,11,未记录,一般水体,521885854,109.0445483,23.1434861
WS031,1,1,12,未记录,一般水体,521885854,109.0442548,23.1437932
WS032,1,1,1,未记录,一般水体,521885855,109.0448584,23.1447831
WS032,1,1,2,未记录,一般水体,521885855,109.0443862,23.1440255
WS032,1,1,3,未记录,一般水体,521885855,109.0442035,23.1438348
WS032,1,1,4,未记录,一般水体,521885855,109.044022,23.143877
WS032,1,1,5,未记录,一般水体,521885855,109.0437234,23.1438863
WS032,1,1,6,未记录,一般水体,521885855,109.0434654,23.144105
WS032,1,1,7,未记录,一般水体,521885855,109.0436222,23.1445424
WS032,1,1,8,未记录,一般水体,521885855,109.0437538,23.1450961
WS032,1,1,9,未记录,一般水体,521885855,109.0439613,23.145273
WS032,1,1,10,未记录,一般水体,521885855,109.0441941,23.1452032
WS032,1,1,11,未记录,一般水体,521885855,109.0443611,23.1452078
WS032,1,1,12,未记录,一般水体,521885855,109.0445382,23.145017
WS032,1,1,13,未记录,一般水体,521885855,109.0448584,23.1447831
WS033,1,1,1,未记录,一般水体,521885856,109.033157,23.1254254
WS033,1,1,2,未记录,一般水体,521885856,109.0330912,23.1253742
WS033,1,1,3,未记录,一般水体,521885856,109.0330052,23.1254021
WS033,1,1,4,未记录,一般水体,521885856,109.0329444,23.1258117
WS033,1,1,5,未记录,一般水体,521885856,109.032823,23.125956
WS033,1,1,6,未记录,一般水体,521885856,109.0329242,23.1263283
WS033,1,1,7,未记录,一般水体,521885856,109.0328115,23.126475968181825
WS033,1,1,8,未记录,一般水体,521885856,109.0328115,23.126741257648277
WS033,1,1,9,未记录,一般水体,521885856,109.0328179,23.1267518
WS033,1,1,10,未记录,一般水体,521885856,109.0331469,23.1266308
WS033,1,1,11,未记录,一般水体,521885856,109.0331418,23.126291
WS033,1,1,12,未记录,一般水体,521885856,109.0332278,23.1258396
WS033,1,1,13,未记录,一般水体,521885856,109.0332127,23.1255929
WS033,1,1,14,未记录,一般水体,521885856,109.033157,23.1254254
WS034,1,1,1,未记录,一般水体,521885857,109.0430605,23.1442911
WS034,1,1,2,未记录,一般水体,521885857,109.0432984,23.1438863
WS034,1,1,3,未记录,一般水体,521885857,109.0432174,23.1434023
WS034,1,1,4,未记录,一般水体,521885857,109.0431314,23.1432069
WS034,1,1,5,未记录,一般水体,521885857,109.0429542,23.1431418
WS034,1,1,6,未记录,一般水体,521885857,109.0428227,23.1430161
WS034,1,1,7,未记录,一般水体,521885857,109.0426961,23.1430627
WS034,1,1,8,未记录,一般水体,521885857,109.0425443,23.1430627
WS034,1,1,9,未记录,一般水体,521885857,109.0421142,23.1433605
WS034,1,1,10,未记录,一般水体,521885857,109.0419725,23.1434675
WS034,1,1,11,未记录,一般水体,521885857,109.0419624,23.1438537
WS034,1,1,12,未记录,一般水体,521885857,109.0421192,23.143998
WS034,1,1,13,未记录,一般水体,521885857,109.0424836,23.1441562
WS034,1,1,14,未记录,一般水体,521885857,109.0430605,23.1442911
WS035,1,1,1,未记录,一般水体,521885858,109.0333859,23.1265985
WS035,1,1,2,未记录,一般水体,521885858,109.0337491,23.1266587
WS035,1,1,3,未记录,一般水体,521885858,109.033997,23.1265982
WS035,1,1,4,未记录,一般水体,521885858,109.0341792,23.1262864
WS035,1,1,5,未记录,一般水体,521885858,109.0342501,23.1259932
WS035,1,1,6,未记录,一般水体,521885858,109.0343513,23.1257838
WS035,1,1,7,未记录,一般水体,521885858,109.0343614,23.1256488
WS035,1,1,8,未记录,一般水体,521885858,109.0342551,23.1255929
WS035,1,1,9,未记录,一般水体,521885858,109.034164,23.1256348
WS035,1,1,10,未记录,一般水体,521885858,109.0337693,23.1255278
WS035,1,1,11,未记录,一般水体,521885858,109.0336226,23.1253184
WS035,1,1,12,未记录,一般水体,521885858,109.0335416,23.1253556
WS035,1,1,13,未记录,一般水体,521885858,109.0335163,23.1254208
WS035,1,1,14,未记录,一般水体,521885858,109.0332158,23.1254642
WS035,1,1,15,未记录,一般水体,521885858,109.0332562,23.1255858
WS035,1,1,16,未记录,一般水体,521885858,109.033272,23.125842
WS035,1,1,17,未记录,一般水体,521885858,109.0331858,23.1262943
WS035,1,1,18,未记录,一般水体,521885858,109.0331912,23.1265044
WS035,1,1,19,未记录,一般水体,521885858,109.0333859,23.1265985
WS036,1,1,1,未记录,一般水体,521885859,109.0391942,23.1246249
WS036,1,1,2,未记录,一般水体,521885859,109.0393208,23.1245039
WS036,1,1,3,未记录,一般水体,521885859,109.0394068,23.1241688
WS036,1,1,4,未记录,一般水体,521885859,109.0395282,23.1238058
WS036,1,1,5,未记录,一般水体,521885859,109.0396143,23.1235452
WS036,1,1,6,未记录,一般水体,521885859,109.0396193,23.1230891
WS036,1,1,7,未记录,一般水体,521885859,109.0394574,23.1230426
WS036,1,1,8,未记录,一般水体,521885859,109.0394928,23.1235359
WS036,1,1,9,未记录,一般水体,521885859,109.0393461,23.1235126
WS036,1,1,10,未记录,一般水体,521885859,109.0391993,23.1233823
WS036,1,1,11,未记录,一般水体,521885859,109.0391133,23.1233823
WS036,1,1,12,未记录,一般水体,521885859,109.0390272,23.1233032
WS036,1,1,13,未记录,一般水体,521885859,109.0391031,23.123252
WS036,1,1,14,未记录,一般水体,521885859,109.0389969,23.1230705
WS036,1,1,15,未记录,一般水体,521885859,109.0387185,23.1231217
WS036,1,1,16,未记录,一般水体,521885859,109.0384959,23.1233218
WS036,1,1,17,未记录,一般水体,521885859,109.0384352,23.1236569
WS036,1,1,18,未记录,一般水体,521885859,109.0385212,23.1238989
WS036,1,1,19,未记录,一般水体,521885859,109.0387337,23.1240525
WS036,1,1,20,未记录,一般水体,521885859,109.0388957,23.1236988
WS036,1,1,21,未记录,一般水体,521885859,109.039007,23.1236895
WS036,1,1,22,未记录,一般水体,521885859,109.0390525,23.1238477
WS036,1,1,23,未记录,一般水体,521885859,109.0390171,23.1240478
WS036,1,1,24,未记录,一般水体,521885859,109.0388906,23.1240897
WS036,1,1,25,未记录,一般水体,521885859,109.0389108,23.1242154
WS036,1,1,26,未记录,一般水体,521885859,109.0389361,23.1243131
WS036,1,1,27,未记录,一般水体,521885859,109.0391942,23.1246249
WS037,1,1,1,未记录,一般水体,521885861,109.0462132,23.1438677
WS037,1,1,2,未记录,一般水体,521885861,109.0460867,23.1441236
WS037,1,1,3,未记录,一般水体,521885861,109.0461626,23.1442958
WS037,1,1,4,未记录,一般水体,521885861,109.0462993,23.1444447
WS037,1,1,5,未记录,一般水体,521885861,109.0465472,23.1443842
WS037,1,1,6,未记录,一般水体,521885861,109.0465169,23.1441236
WS037,1,1,7,未记录,一般水体,521885861,109.046527,23.1439096
WS037,1,1,8,未记录,一般水体,521885861,109.0462993,23.1438398
WS037,1,1,9,未记录,一般水体,521885861,109.0462132,23.1438677
WS038,1,1,1,未记录,一般水体,527318014,109.107336,22.95028
WS038,1,1,2,未记录,一般水体,527318014,109.1071439,22.950266
WS038,1,1,3,未记录,一般水体,527318014,109.1069923,22.950159
WS038,1,1,4,未记录,一般水体,527318014,109.1067598,22.9498192
WS038,1,1,5,未记录,一般水体,527318014,109.1064464,22.9495353
WS038,1,1,6,未记录,一般水体,527318014,109.1061785,22.9494515
WS038,1,1,7,未记录,一般水体,527318014,109.105754,22.9494655
WS038,1,1,8,未记录,一般水体,527318014,109.1050261,22.9494515
WS038,1,1,9,未记录,一般水体,527318014,109.1048745,22.949512
WS038,1,1,10,未记录,一般水体,527318014,109.1048442,22.9496936
WS038,1,1,11,未记录,一般水体,527318014,109.105112,22.9497261
WS038,1,1,12,未记录,一般水体,527318014,109.1052586,22.9498332
WS038,1,1,13,未记录,一般水体,527318014,109.1053294,22.9500054
WS038,1,1,14,未记录,一般水体,527318014,109.1057489,22.9500566
WS038,1,1,15,未记录,一般水体,527318014,109.1055771,22.9504755
WS038,1,1,16,未记录,一般水体,527318014,109.1055771,22.9505732
WS038,1,1,17,未记录,一般水体,527318014,109.1053597,22.9506244
WS038,1,1,18,未记录,一般水体,527318014,109.1054305,22.951276
WS038,1,1,19,未记录,一般水体,527318014,109.1052232,22.9515088
WS038,1,1,20,未记录,一般水体,527318014,109.1049655,22.9520021
WS038,1,1,21,未记录,一般水体,527318014,109.1050413,22.9520905
WS038,1,1,22,未记录,一般水体,527318014,109.1050059,22.9521929
WS038,1,1,23,未记录,一般水体,527318014,109.1051626,22.952286
WS038,1,1,24,未记录,一般水体,527318014,109.1051525,22.9523977
WS038,1,1,25,未记录,一般水体,527318014,109.1054002,22.9525001
WS038,1,1,26,未记录,一般水体,527318014,109.1056377,22.9526909
WS038,1,1,27,未记录,一般水体,527318014,109.1061735,22.9528818
WS038,1,1,28,未记录,一般水体,527318014,109.1064767,22.9526956
WS038,1,1,29,未记录,一般水体,527318014,109.1065627,22.9525932
WS038,1,1,30,未记录,一般水体,527318014,109.1067649,22.9525374
WS038,1,1,31,未记录,一般水体,527318014,109.1069367,22.9525746
WS038,1,1,32,未记录,一般水体,527318014,109.1070479,22.9523558
WS038,1,1,33,未记录,一般水体,527318014,109.1065728,22.9517508
WS038,1,1,34,未记录,一般水体,527318014,109.1065829,22.9514762
WS038,1,1,35,未记录,一般水体,527318014,109.1066688,22.9513877
WS038,1,1,36,未记录,一般水体,527318014,109.1068204,22.9513738
WS038,1,1,37,未记录,一般水体,527318014,109.1070782,22.9509316
WS038,1,1,38,未记录,一般水体,527318014,109.107336,22.95028
WS039,1,1,1,未记录,水库,527318038,109.1264417,22.9794508
WS039,1,1,2,未记录,水库,527318038,109.1272495,22.9795429
WS039,1,1,3,未记录,水库,527318038,109.1272638,22.9799049
WS039,1,1,4,未记录,水库,527318038,109.1274854,22.9801155
